Date & Time,Power,nominalDemand,minimumDemand,maximumDemand,preferenceSatisfaction,bestLoadResponse
2014-01-01 00:00:00,0.3779570835,0.3779570835,0.01936307262759101,0.7759187465132673,13.660731998699388,0.19975028444397552
2014-01-01 01:00:00,0.358667361,0.358667361,0.04808822859479545,0.7333332836335524,4.393964561559826,0.4967348005113454
2014-01-01 02:00:00,0.3213465277499999,0.3213465277499999,0.2449653889546425,0.5159439161237072,4.8190015490952005,0.3386923734566722
2014-01-01 03:00:00,0.299006944,0.299006944,0.06991402903738962,1.1892252550750162,9.105090745346626,0.16492816941611607
2014-01-01 04:00:00,0.30195708275,0.30195708275,0.21135118825811505,1.5153790531663562,3.946454635346486,0.3513265662868329
2014-01-01 05:00:00,0.31903097225,0.31903097225,0.02918664918276525,0.3870725025418305,0.3382738554878526,3.3209613927908226
2014-01-01 06:00:00,0.496862639,0.496862639,0.24219539441564825,0.7081602141883908,8.845463876223075,0.3421924903066349
2014-01-01 07:00:00,0.5614544445,0.5614544445,0.5476921059540675,1.6214307308384417,11.76292936047018,0.260643069993607
2014-01-01 08:00:00,0.7932269442500001,0.7932269442500001,0.14387272296754086,1.401969013485844,4.5160193430504405,0.8301985055749758
2014-01-01 09:00:00,0.63758069425,0.63758069425,0.3755426831267477,1.4801565878979388,7.833572423231793,0.5423547992330742
2014-01-01 10:00:00,0.5273462495000001,0.5273462495000001,0.0073527833981359945,1.587244723676174,0.3944195479984982,3.4444509750735746
2014-01-01 11:00:00,0.6435340275000001,0.6435340275000001,0.1578661178706691,0.957300386212466,6.496565328637621,0.6415408388189603
2014-01-01 12:00:00,0.3478533335,0.3478533335,0.1600461386448173,1.3753827780921908,4.0596667207257715,0.36112124700598186
2014-01-01 13:00:00,0.33649819375,0.33649819375,0.03768542688926289,0.8539804685622583,9.275647696354932,0.19757751623502834
2014-01-01 14:00:00,0.6603859729999999,0.6603859729999999,0.19876129099387296,1.517558127667744,5.911883786794449,0.5580594968079523
2014-01-01 15:00:00,0.72307583325,0.72307583325,0.05651689227019778,1.4722334878492753,14.050516186657239,0.3164545821630237
2014-01-01 16:00:00,0.724454028,0.724454028,0.51568211359376,1.7273060923675125,14.786436456189959,0.357604983944901
2014-01-01 17:00:00,0.7721233335,0.7721233335,0.09879254513160049,1.332972364917286,13.524507239740045,0.31972126990503485
2014-01-01 18:00:00,0.8031261110000001,0.8031261110000001,0.1717879405088635,1.5049016087050031,4.3254455506743374,0.8695875460552127
2014-01-01 19:00:00,0.57350749975,0.57350749975,0.4685595550102925,1.5827093408574024,1.9528534638722272,1.022788419718472
2014-01-01 20:00:00,0.47770069375,0.47770069375,0.04343385495010155,0.5966053107248799,14.59733953072505,0.19306929159944192
2014-01-01 21:00:00,0.4016738882499999,0.4016738882499999,0.23351753982581833,1.5283844922117356,12.66053740697111,0.2266429628370934
2014-01-01 22:00:00,0.35257916675,0.35257916675,0.10878849665655285,0.6806406969445735,7.106813411535122,0.23686801379039552
2014-01-01 23:00:00,0.3534047222500001,0.3534047222500001,0.23427991756881758,0.5493470178583348,14.030623351957852,0.18252335165934
2014-01-02 00:00:00,0.33385097225,0.33385097225,0.07570482849879762,0.49167595378764806,3.2795325513573315,0.5897046646208348
2014-01-02 01:00:00,0.33342027825,0.33342027825,0.14179757974722082,0.3914839145461273,7.162107208301426,0.241504026757005
2014-01-02 02:00:00,0.31628638875,0.31628638875,0.09433583412188129,1.6126352683318843,13.421949725953004,0.13178940343146428
2014-01-02 03:00:00,0.28405208325,0.28405208325,0.21732410156650675,0.4156258884984958,6.43335550197688,0.22431377715717726
2014-01-02 04:00:00,0.29283291725,0.29283291725,0.09975015036137684,1.5867600982771028,11.152067582613858,0.18424821798224691
2014-01-02 05:00:00,0.313476111,0.313476111,0.27111130164187397,0.7165531524929044,3.9367866702756045,0.36542932897827124
2014-01-02 06:00:00,0.43380638875,0.43380638875,0.1801074202501068,0.5944277953795258,6.10665007524549,0.40643895287650394
2014-01-02 07:00:00,0.4123641667500001,0.4123641667500001,0.24895058913916593,0.7255680045103539,12.5254500933993,0.19866252452181685
2014-01-02 08:00:00,0.5939429172499999,0.5939429172499999,0.16050108743986896,1.1038842860078197,3.353262607759339,0.7126304288674017
2014-01-02 09:00:00,0.5042529165,0.5042529165,0.4819566990150979,1.4812837271557804,13.621065236384203,0.2671660534422411
2014-01-02 10:00:00,0.5210523604999999,0.5210523604999999,0.1801126057654577,0.7377817162943978,13.18184913341409,0.25657097744633306
2014-01-02 11:00:00,0.45854263875,0.45854263875,0.05333540203354992,1.3843155755180978,8.300117793520567,0.28241416997084456
